,Sampling Time,Direction
2958,2024-02-25 16:17:36,Left
2959,2024-02-25 16:17:36,Left
2960,2024-02-25 16:17:37,Left
2961,2024-02-25 16:17:37,Left
2962,2024-02-25 16:17:37,Left
2963,2024-02-25 16:17:38,Left
2964,2024-02-25 16:17:38,Left
2965,2024-02-25 16:17:38,Left
2966,2024-02-25 16:17:39,Left
2967,2024-02-25 16:17:39,Left
2968,2024-02-25 16:17:39,Left
2969,2024-02-25 16:17:40,Left
2970,2024-02-25 16:17:40,Left
2971,2024-02-25 16:17:40,Left
2972,2024-02-25 16:17:41,Left
2973,2024-02-25 16:17:41,Straight
2974,2024-02-25 16:17:41,Left
2975,2024-02-25 16:17:42,Left
2976,2024-02-25 16:17:42,Left
2977,2024-02-25 16:17:42,Left
2978,2024-02-25 16:17:43,Left
2979,2024-02-25 16:17:43,Left
2980,2024-02-25 16:17:43,Left
2981,2024-02-25 16:17:44,Left
2982,2024-02-25 16:17:44,Left
2983,2024-02-25 16:17:44,Left
2984,2024-02-25 16:17:45,Left
2985,2024-02-25 16:17:45,Left
2986,2024-02-25 16:17:45,Left
2987,2024-02-25 16:17:46,Left
2988,2024-02-25 16:17:46,Left
2989,2024-02-25 16:17:46,Left
2990,2024-02-25 16:17:47,Left
2991,2024-02-25 16:17:47,Left
2992,2024-02-25 16:17:47,Left
2993,2024-02-25 16:17:48,Left
2994,2024-02-25 16:17:48,Left
2995,2024-02-25 16:17:48,Left
2996,2024-02-25 16:17:49,Left
2997,2024-02-25 16:17:49,Right
2998,2024-02-25 16:17:49,Left
2999,2024-02-25 16:17:50,Left
3000,2024-02-25 16:17:50,Left
3001,2024-02-25 16:17:50,Left
3002,2024-02-25 16:17:51,Left
3003,2024-02-25 16:17:51,Left
3004,2024-02-25 16:17:51,Left
3005,2024-02-25 16:17:52,Left
3006,2024-02-25 16:17:52,Straight
3007,2024-02-25 16:17:52,Left
3008,2024-02-25 16:17:53,Straight
3009,2024-02-25 16:17:53,Straight
3010,2024-02-25 16:17:53,Left
3011,2024-02-25 16:17:54,Left
3012,2024-02-25 16:17:54,Left
3013,2024-02-25 16:17:54,Left
3014,2024-02-25 16:17:55,Left
3015,2024-02-25 16:17:55,Left
3016,2024-02-25 16:17:55,Left
3017,2024-02-25 16:17:56,Left
3018,2024-02-25 16:17:56,Left
3019,2024-02-25 16:17:56,Left
3020,2024-02-25 16:17:57,Left
3021,2024-02-25 16:17:57,Left
3022,2024-02-25 16:17:57,Left
3023,2024-02-25 16:17:58,Left
3024,2024-02-25 16:17:58,Left
3025,2024-02-25 16:17:58,Left
3026,2024-02-25 16:17:59,Left
3027,2024-02-25 16:17:59,Left
3028,2024-02-25 16:17:59,Left
3029,2024-02-25 16:18:00,Left
3030,2024-02-25 16:18:00,Left
3031,2024-02-25 16:18:00,Left
3032,2024-02-25 16:18:01,Left
3033,2024-02-25 16:18:01,Left
3034,2024-02-25 16:18:01,Left
3035,2024-02-25 16:18:02,Left
3036,2024-02-25 16:18:02,Left
3037,2024-02-25 16:18:02,Left
3038,2024-02-25 16:18:03,Left
3039,2024-02-25 16:18:03,Left
3040,2024-02-25 16:18:03,Left
3041,2024-02-25 16:18:04,Left
3042,2024-02-25 16:18:04,Left
3043,2024-02-25 16:18:04,Left
3044,2024-02-25 16:18:05,Left
3045,2024-02-25 16:18:05,Left
3046,2024-02-25 16:18:05,Left
3047,2024-02-25 16:18:06,Left
3048,2024-02-25 16:18:06,Left
3049,2024-02-25 16:18:06,Left
3050,2024-02-25 16:18:07,Left
3051,2024-02-25 16:18:07,Left
3052,2024-02-25 16:18:07,Left
3053,2024-02-25 16:18:08,Left
3054,2024-02-25 16:18:08,Left
3055,2024-02-25 16:18:08,Left
3056,2024-02-25 16:18:09,Left
3057,2024-02-25 16:18:09,Left
3058,2024-02-25 16:18:09,Left
3059,2024-02-25 16:18:10,Left
3060,2024-02-25 16:18:10,Left
3061,2024-02-25 16:18:10,Left
3062,2024-02-25 16:18:11,Left
3063,2024-02-25 16:18:11,Left
3064,2024-02-25 16:18:11,Left
3065,2024-02-25 16:18:12,Left
3066,2024-02-25 16:18:12,Left
3067,2024-02-25 16:18:12,Left
3068,2024-02-25 16:18:13,Left
3069,2024-02-25 16:18:13,Left
3070,2024-02-25 16:18:13,Straight
3071,2024-02-25 16:18:14,Straight
3072,2024-02-25 16:18:14,Left
3073,2024-02-25 16:18:14,Left
3074,2024-02-25 16:18:15,Left
3075,2024-02-25 16:18:15,Left
3076,2024-02-25 16:18:15,Left
3077,2024-02-25 16:18:16,Left
3078,2024-02-25 16:18:16,Left
3079,2024-02-25 16:18:16,Left
3080,2024-02-25 16:18:17,Straight
3081,2024-02-25 16:18:17,Left
3082,2024-02-25 16:18:17,Left
3083,2024-02-25 16:18:18,Left
3084,2024-02-25 16:18:18,Left
3085,2024-02-25 16:18:18,Straight
3086,2024-02-25 16:18:19,Left
3087,2024-02-25 16:18:19,Left
3088,2024-02-25 16:18:19,Left
3089,2024-02-25 16:18:20,Left
3090,2024-02-25 16:18:20,Left
3091,2024-02-25 16:18:20,Left
3092,2024-02-25 16:18:20,Left
3093,2024-02-25 16:18:21,Left
3094,2024-02-25 16:18:21,Left
3095,2024-02-25 16:18:21,Left
3096,2024-02-25 16:18:22,Left
3097,2024-02-25 16:18:22,Left
3098,2024-02-25 16:18:22,Straight
3099,2024-02-25 16:18:23,Straight
3100,2024-02-25 16:18:23,Left
3101,2024-02-25 16:18:23,Left
3102,2024-02-25 16:18:24,Left
3103,2024-02-25 16:18:24,Left
3104,2024-02-25 16:18:24,Left
3105,2024-02-25 16:18:25,Left
3106,2024-02-25 16:18:25,Left
3107,2024-02-25 16:18:25,Left
3108,2024-02-25 16:18:26,Left
3109,2024-02-25 16:18:26,Straight
3110,2024-02-25 16:18:26,Left
3111,2024-02-25 16:18:27,Left
3112,2024-02-25 16:18:27,Straight
3113,2024-02-25 16:18:27,Left
3114,2024-02-25 16:18:28,Left
3115,2024-02-25 16:18:28,Left
3116,2024-02-25 16:18:28,Left
3117,2024-02-25 16:18:29,Left
3118,2024-02-25 16:18:29,Left
3119,2024-02-25 16:18:29,Left
3120,2024-02-25 16:18:30,Left
3121,2024-02-25 16:18:30,Left
3122,2024-02-25 16:18:30,Left
3123,2024-02-25 16:18:31,Left
3124,2024-02-25 16:18:31,Left
3125,2024-02-25 16:18:31,Left
3126,2024-02-25 16:18:32,Left
3127,2024-02-25 16:18:32,Left
3128,2024-02-25 16:18:32,Left
3129,2024-02-25 16:18:33,Left
3130,2024-02-25 16:18:33,Left
3131,2024-02-25 16:18:33,Left
3132,2024-02-25 16:18:34,Left
3133,2024-02-25 16:18:34,Left
3134,2024-02-25 16:18:34,Left
3135,2024-02-25 16:18:35,Left
3136,2024-02-25 16:18:35,Left
3137,2024-02-25 16:18:35,Straight
3138,2024-02-25 16:18:36,Straight
3139,2024-02-25 16:18:36,Left
3140,2024-02-25 16:19:20,Left
3141,2024-02-25 16:19:20,Straight
3142,2024-02-25 16:19:20,Left
3143,2024-02-25 16:19:21,Left
3144,2024-02-25 16:19:21,Left
3145,2024-02-25 16:19:21,Left
3146,2024-02-25 16:19:22,Left
3147,2024-02-25 16:19:22,Left
3148,2024-02-25 16:19:22,Straight
3149,2024-02-25 16:19:23,Left
3150,2024-02-25 16:19:23,Right
3151,2024-02-25 16:19:23,Left
3152,2024-02-25 16:19:24,Straight
3153,2024-02-25 16:19:24,Left
3154,2024-02-25 16:19:24,Left
3155,2024-02-25 16:19:25,Left
3156,2024-02-25 16:19:25,Left
3157,2024-02-25 16:19:25,Left
3158,2024-02-25 16:19:26,Left
3159,2024-02-25 16:19:26,Left
3160,2024-02-25 16:19:26,Left
3161,2024-02-25 16:19:27,Left
3162,2024-02-25 16:19:27,Left
3163,2024-02-25 16:19:27,Left
3164,2024-02-25 16:19:28,Left
3165,2024-02-25 16:19:28,Left
3166,2024-02-25 16:19:28,Straight
3167,2024-02-25 16:19:29,Left
3168,2024-02-25 16:19:29,Left
3169,2024-02-25 16:19:29,Left
3170,2024-02-25 16:19:30,Left
3171,2024-02-25 16:19:30,Left
3172,2024-02-25 16:19:30,Left
3173,2024-02-25 16:19:31,Left
3174,2024-02-25 16:19:31,Left
3175,2024-02-25 16:19:31,Left
3176,2024-02-25 16:19:32,Straight
3177,2024-02-25 16:19:32,Left
3178,2024-02-25 16:19:32,Left
3179,2024-02-25 16:19:33,Left
3180,2024-02-25 16:19:33,Left
3181,2024-02-25 16:19:33,Left
3182,2024-02-25 16:19:34,Left
3183,2024-02-25 16:19:34,Left
3184,2024-02-25 16:19:34,Left
3185,2024-02-25 16:19:35,Left
3186,2024-02-25 16:19:35,Left
3187,2024-02-25 16:19:35,Left
3188,2024-02-25 16:19:36,Left
3189,2024-02-25 16:19:36,Left
3190,2024-02-25 16:19:36,Left
3191,2024-02-25 16:19:37,Left
3192,2024-02-25 16:19:37,Left
3193,2024-02-25 16:19:37,Left
3194,2024-02-25 16:19:38,Left
3195,2024-02-25 16:19:38,Left
3196,2024-02-25 16:19:38,Straight
3197,2024-02-25 16:19:39,Left
3198,2024-02-25 16:19:39,Left
3199,2024-02-25 16:19:39,Left
3200,2024-02-25 16:19:40,Left
3201,2024-02-25 16:19:40,Left
3202,2024-02-25 16:19:40,Left
3203,2024-02-25 16:19:41,Left
3204,2024-02-25 16:19:41,Left
3205,2024-02-25 16:19:41,Left
3206,2024-02-25 16:19:42,Left
3207,2024-02-25 16:19:42,Left
3208,2024-02-25 16:19:42,Left
3209,2024-02-25 16:19:43,Left
3210,2024-02-25 16:19:43,Right
3211,2024-02-25 16:19:43,Left
3212,2024-02-25 16:19:44,Left
3213,2024-02-25 16:19:44,Straight
3214,2024-02-25 16:19:44,Right
3215,2024-02-25 16:19:45,Right
3216,2024-02-25 16:19:45,Right
3217,2024-02-25 16:19:45,Left
3218,2024-02-25 16:19:46,Right
3219,2024-02-25 16:19:46,Left
3220,2024-02-25 16:19:46,Left
3221,2024-02-25 16:19:47,Left
3222,2024-02-25 16:19:47,Left
3223,2024-02-25 16:19:47,Left
3224,2024-02-25 16:19:48,Left
3225,2024-02-25 16:19:48,Left
3226,2024-02-25 16:19:48,Left
3227,2024-02-25 16:19:49,Left
3228,2024-02-25 16:19:49,Straight
3229,2024-02-25 16:19:49,Left
3230,2024-02-25 16:19:50,Left
3231,2024-02-25 16:19:50,Left
3232,2024-02-25 16:19:50,Left
3233,2024-02-25 16:19:51,Left
3234,2024-02-25 16:19:51,Left
3235,2024-02-25 16:19:51,Left
3236,2024-02-25 16:19:52,Left
3237,2024-02-25 16:19:52,Left
3238,2024-02-25 16:19:52,Straight
3239,2024-02-25 16:19:53,Straight
3240,2024-02-25 16:19:53,Left
3241,2024-02-25 16:19:53,Left
3242,2024-02-25 16:19:54,Left
3243,2024-02-25 16:19:54,Left
3244,2024-02-25 16:19:54,Left
3245,2024-02-25 16:19:55,Left
3246,2024-02-25 16:19:55,Left
3247,2024-02-25 16:19:55,Left
3248,2024-02-25 16:19:56,Left
3249,2024-02-25 16:19:56,Left
3250,2024-02-25 16:19:56,Left
3251,2024-02-25 16:19:57,Left
3252,2024-02-25 16:19:57,Left
3253,2024-02-25 16:19:57,Left
3254,2024-02-25 16:19:58,Straight
3255,2024-02-25 16:19:58,Left
3256,2024-02-25 16:19:58,Left
3257,2024-02-25 16:19:59,Left
3258,2024-02-25 16:19:59,Left
3259,2024-02-25 16:19:59,Straight
3260,2024-02-25 16:20:00,Straight
3261,2024-02-25 16:20:00,Straight
3262,2024-02-25 16:20:00,Left
3263,2024-02-25 16:20:01,Straight
3264,2024-02-25 16:20:01,Left
3265,2024-02-25 16:20:01,Left
3266,2024-02-25 16:20:02,Left
3267,2024-02-25 16:20:02,Straight
3268,2024-02-25 16:20:02,Straight
3269,2024-02-25 16:20:03,Straight
3270,2024-02-25 16:20:03,Straight
3271,2024-02-25 16:20:03,Straight
3272,2024-02-25 16:20:04,Straight
3273,2024-02-25 16:20:04,Straight
3274,2024-02-25 16:20:04,Straight
3275,2024-02-25 16:20:05,Left
3276,2024-02-25 16:20:05,Straight
3277,2024-02-25 16:20:05,Straight
3278,2024-02-25 16:20:06,Straight
3279,2024-02-25 16:20:06,Straight
3280,2024-02-25 16:20:06,Straight
3281,2024-02-25 16:20:07,Straight
3282,2024-02-25 16:20:07,Left
3283,2024-02-25 16:20:07,Left
3284,2024-02-25 16:20:08,Left
3285,2024-02-25 16:20:08,Straight
3286,2024-02-25 16:20:08,Straight
3287,2024-02-25 16:20:09,Straight
3288,2024-02-25 16:20:09,Left
3289,2024-02-25 16:20:09,Straight
3290,2024-02-25 16:20:10,Straight
3291,2024-02-25 16:20:10,Straight
3292,2024-02-25 16:20:10,Left
3293,2024-02-25 16:20:11,Straight
3294,2024-02-25 16:20:11,Left
3295,2024-02-25 16:20:11,Straight
3296,2024-02-25 16:20:12,Left
3297,2024-02-25 16:20:12,Left
3298,2024-02-25 16:20:12,Left
3299,2024-02-25 16:20:13,Left
3300,2024-02-25 16:20:13,Left
3301,2024-02-25 16:20:13,Straight
3302,2024-02-25 16:20:14,Left
3303,2024-02-25 16:20:14,Left
3304,2024-02-25 16:20:14,Left
3305,2024-02-25 16:20:15,Straight
3306,2024-02-25 16:20:15,Left
3307,2024-02-25 16:20:15,Straight
3308,2024-02-25 16:20:16,Left
3309,2024-02-25 16:20:16,Left
3310,2024-02-25 16:20:16,Left
3311,2024-02-25 16:20:17,Left
3312,2024-02-25 16:20:17,Left
3313,2024-02-25 16:20:17,Left
3314,2024-02-25 16:20:18,Straight
3315,2024-02-25 16:20:18,Straight
3316,2024-02-25 16:20:18,Straight
3317,2024-02-25 16:20:19,Left
3318,2024-02-25 16:20:19,Straight
3319,2024-02-25 16:20:19,Straight
3320,2024-02-25 16:20:20,Straight
3321,2024-02-25 16:20:20,Left
3322,2024-02-25 16:20:20,Left
3323,2024-02-25 16:20:20,Straight
3324,2024-02-25 16:20:21,Straight
3325,2024-02-25 16:20:21,Straight
3326,2024-02-25 16:20:21,Straight
3327,2024-02-25 16:20:22,Straight
3328,2024-02-25 16:20:22,Straight
3329,2024-02-25 16:20:22,Straight
3330,2024-02-25 16:20:23,Straight
3331,2024-02-25 16:20:23,Left
3332,2024-02-25 16:20:23,Straight
3333,2024-02-25 16:20:24,Left
3334,2024-02-25 16:20:24,Left
3335,2024-02-25 16:20:24,Straight
3336,2024-02-25 16:20:25,Straight
3337,2024-02-25 16:20:25,Straight
3338,2024-02-25 16:20:25,Straight
3339,2024-02-25 16:20:26,Straight
3340,2024-02-25 16:20:26,Straight
3341,2024-02-25 16:20:26,Left
3342,2024-02-25 16:20:27,Left
3343,2024-02-25 16:20:27,Straight
3344,2024-02-25 16:20:27,Straight
3345,2024-02-25 16:20:28,Straight
3346,2024-02-25 16:20:28,Left
3347,2024-02-25 16:20:28,Left
3348,2024-02-25 16:20:29,Left
3349,2024-02-25 16:20:29,Left
3350,2024-02-25 16:20:29,Left
3351,2024-02-25 16:20:30,Left
3352,2024-02-25 16:20:30,Straight
3353,2024-02-25 16:20:30,Left
3354,2024-02-25 16:20:31,Left
3355,2024-02-25 16:20:31,Left
3356,2024-02-25 16:20:31,Left
3357,2024-02-25 16:20:32,Left
3358,2024-02-25 16:20:32,Left
3359,2024-02-25 16:20:32,Left
3360,2024-02-25 16:20:33,Left
3361,2024-02-25 16:20:33,Straight
3362,2024-02-25 16:20:33,Left
3363,2024-02-25 16:20:34,Left
3364,2024-02-25 16:20:34,Left
3365,2024-02-25 16:20:34,Straight
3366,2024-02-25 16:20:35,Straight
3367,2024-02-25 16:20:35,Straight
3368,2024-02-25 16:20:35,Left
3369,2024-02-25 16:20:36,Left
3370,2024-02-25 16:20:36,Left
3371,2024-02-25 16:20:36,Left
3372,2024-02-25 16:20:37,Left
3373,2024-02-25 16:20:37,Left
3374,2024-02-25 16:20:37,Left
3375,2024-02-25 16:20:38,Left
3376,2024-02-25 16:20:38,Left
3377,2024-02-25 16:20:38,Left
3378,2024-02-25 16:20:39,Straight
3379,2024-02-25 16:20:39,Straight
3380,2024-02-25 16:20:39,Straight
3381,2024-02-25 16:20:40,Left
3382,2024-02-25 16:20:40,Straight
3383,2024-02-25 16:20:40,Left
3384,2024-02-25 16:20:41,Left
3385,2024-02-25 16:20:41,Straight
3386,2024-02-25 16:20:41,Straight
3387,2024-02-25 16:20:42,Straight
3388,2024-02-25 16:20:42,Straight
3389,2024-02-25 16:20:42,Straight
3390,2024-02-25 16:20:43,Straight
3391,2024-02-25 16:20:43,Left
3392,2024-02-25 16:20:43,Left
3393,2024-02-25 16:20:44,Straight
3394,2024-02-25 16:20:44,Left
3395,2024-02-25 16:20:44,Left
3396,2024-02-25 16:20:45,Left
3397,2024-02-25 16:20:45,Left
3398,2024-02-25 16:20:45,Right
3399,2024-02-25 16:20:46,Left
3400,2024-02-25 16:20:46,Left
3401,2024-02-25 16:20:46,Straight
3402,2024-02-25 16:20:47,Straight
3403,2024-02-25 16:20:47,Straight
3404,2024-02-25 16:20:47,Left
3405,2024-02-25 16:20:48,Right
3406,2024-02-25 16:20:48,Straight
3407,2024-02-25 16:20:48,Straight
3408,2024-02-25 16:20:49,Left
3409,2024-02-25 16:20:49,Straight
3410,2024-02-25 16:20:49,Straight
3411,2024-02-25 16:20:50,Left
3412,2024-02-25 16:20:50,Left
3413,2024-02-25 16:20:50,Straight
3414,2024-02-25 16:20:51,Straight
3415,2024-02-25 16:20:51,Left
3416,2024-02-25 16:20:51,Left
3417,2024-02-25 16:20:52,Straight
3418,2024-02-25 16:20:52,Left
3419,2024-02-25 16:20:52,Straight
3420,2024-02-25 16:20:53,Straight
3421,2024-02-25 16:20:53,Straight
3422,2024-02-25 16:20:53,Straight
3423,2024-02-25 16:20:54,Left
3424,2024-02-25 16:20:54,Left
3425,2024-02-25 16:20:54,Left
3426,2024-02-25 16:20:55,Left
3427,2024-02-25 16:20:55,Straight
3428,2024-02-25 16:20:55,Right
3429,2024-02-25 16:20:56,Left
3430,2024-02-25 16:20:56,Left
3431,2024-02-25 16:20:56,Straight
3432,2024-02-25 16:20:57,Straight
3433,2024-02-25 16:20:57,Straight
3434,2024-02-25 16:20:57,Straight
3435,2024-02-25 16:20:58,Straight
3436,2024-02-25 16:20:58,Straight
3437,2024-02-25 16:20:58,Left
3438,2024-02-25 16:20:59,Left
3439,2024-02-25 16:20:59,Straight
3440,2024-02-25 16:20:59,Left
3441,2024-02-25 16:21:00,Left
3442,2024-02-25 16:21:00,Left
3443,2024-02-25 16:21:00,Straight
3444,2024-02-25 16:21:01,Straight
3445,2024-02-25 16:21:01,Left
3446,2024-02-25 16:21:01,Left
3447,2024-02-25 16:21:02,Left
3448,2024-02-25 16:21:02,Left
3449,2024-02-25 16:21:02,Left
3450,2024-02-25 16:21:03,Left
3451,2024-02-25 16:21:03,Left
3452,2024-02-25 16:21:03,Straight
3453,2024-02-25 16:21:04,Left
3454,2024-02-25 16:21:04,Straight
3455,2024-02-25 16:21:04,Straight
3456,2024-02-25 16:21:05,Straight
3457,2024-02-25 16:21:05,Left
3458,2024-02-25 16:21:05,Straight
3459,2024-02-25 16:21:06,Left
3460,2024-02-25 16:21:06,Left
3461,2024-02-25 16:21:06,Left
3462,2024-02-25 16:21:07,Straight
3463,2024-02-25 16:21:07,Straight
3464,2024-02-25 16:21:07,Straight
3465,2024-02-25 16:21:08,Straight
3466,2024-02-25 16:21:08,Left
3467,2024-02-25 16:21:08,Straight
3468,2024-02-25 16:21:09,Right
3469,2024-02-25 16:21:09,Left
3470,2024-02-25 16:21:09,Straight
3471,2024-02-25 16:21:10,Left
3472,2024-02-25 16:21:10,Left
3473,2024-02-25 16:21:10,Straight
3474,2024-02-25 16:21:11,Left
3475,2024-02-25 16:21:11,Left
3476,2024-02-25 16:21:11,Straight
3477,2024-02-25 16:21:12,Straight
3478,2024-02-25 16:21:12,Straight
3479,2024-02-25 16:21:12,Left
3480,2024-02-25 16:21:13,Left
3481,2024-02-25 16:21:13,Straight
3482,2024-02-25 16:21:13,Straight
3483,2024-02-25 16:21:14,Left
3484,2024-02-25 16:21:14,Left
3485,2024-02-25 16:21:14,Left
3486,2024-02-25 16:21:15,Left
3487,2024-02-25 16:21:15,Left
3488,2024-02-25 16:21:15,Straight
3489,2024-02-25 16:21:16,Straight
3490,2024-02-25 16:21:16,Straight
3491,2024-02-25 16:21:16,Left
3492,2024-02-25 16:21:17,Left
3493,2024-02-25 16:21:17,Left
3494,2024-02-25 16:21:17,Left
3495,2024-02-25 16:21:18,Left
3496,2024-02-25 16:21:18,Left
3497,2024-02-25 16:21:18,Left
3498,2024-02-25 16:21:19,Left
3499,2024-02-25 16:21:19,Left
3500,2024-02-25 16:21:19,Left
3501,2024-02-25 16:21:20,Left
3502,2024-02-25 16:21:20,Straight
3503,2024-02-25 16:21:20,Straight
3504,2024-02-25 16:21:20,Straight
3505,2024-02-25 16:21:21,Straight
3506,2024-02-25 16:21:21,Left
3507,2024-02-25 16:21:21,Left
3508,2024-02-25 16:21:22,Left
3509,2024-02-25 16:21:22,Left
3510,2024-02-25 16:21:22,Left
3511,2024-02-25 16:21:23,Left
3512,2024-02-25 16:21:23,Left
3513,2024-02-25 16:21:23,Left
3514,2024-02-25 16:21:24,Left
3515,2024-02-25 16:21:24,Straight
3516,2024-02-25 16:21:24,Straight
3517,2024-02-25 16:21:25,Straight
3518,2024-02-25 16:21:25,Straight
3519,2024-02-25 16:21:25,Left
3520,2024-02-25 16:21:26,Left
3521,2024-02-25 16:21:26,Left
3522,2024-02-25 16:21:26,Right
3523,2024-02-25 16:21:27,Left
3524,2024-02-25 16:21:27,Left
3525,2024-02-25 16:21:27,Left
3526,2024-02-25 16:21:28,Left
3527,2024-02-25 16:21:28,Left
3528,2024-02-25 16:21:28,Left
3529,2024-02-25 16:21:29,Left
3530,2024-02-25 16:21:29,Left
3531,2024-02-25 16:21:29,Left
3532,2024-02-25 16:21:30,Left
3533,2024-02-25 16:21:30,Left
3534,2024-02-25 16:21:30,Left
3535,2024-02-25 16:21:31,Straight
3536,2024-02-25 16:21:31,Left
3537,2024-02-25 16:21:31,Left
3538,2024-02-25 16:21:32,Left
3539,2024-02-25 16:21:32,Left
3540,2024-02-25 16:21:32,Straight
3541,2024-02-25 16:21:33,Straight
3542,2024-02-25 16:21:33,Left
3543,2024-02-25 16:21:33,Left
3544,2024-02-25 16:21:34,Left
3545,2024-02-25 16:21:34,Straight
3546,2024-02-25 16:21:34,Straight
3547,2024-02-25 16:21:35,Straight
3548,2024-02-25 16:21:35,Left
3549,2024-02-25 16:21:35,Straight
3550,2024-02-25 16:21:36,Straight
3551,2024-02-25 16:21:36,Straight
3552,2024-02-25 16:21:36,Straight
3553,2024-02-25 16:21:37,Straight
3554,2024-02-25 16:21:37,Straight
3555,2024-02-25 16:21:37,Straight
3556,2024-02-25 16:21:38,Straight
3557,2024-02-25 16:21:38,Straight
3558,2024-02-25 16:21:38,Left
3559,2024-02-25 16:21:39,Straight
3560,2024-02-25 16:21:39,Left
3561,2024-02-25 16:21:39,Left
3562,2024-02-25 16:21:40,Straight
3563,2024-02-25 16:21:40,Straight
3564,2024-02-25 16:21:40,Left
3565,2024-02-25 16:21:41,Straight
3566,2024-02-25 16:21:41,Left
3567,2024-02-25 16:21:41,Left
3568,2024-02-25 16:21:42,Left
3569,2024-02-25 16:21:42,Left
3570,2024-02-25 16:21:42,Left
3571,2024-02-25 16:21:43,Left
3572,2024-02-25 16:21:43,Left
3573,2024-02-25 16:21:43,Left
3574,2024-02-25 16:21:44,Left
3575,2024-02-25 16:21:44,Left
3576,2024-02-25 16:21:44,Left
3577,2024-02-25 16:21:45,Left
3578,2024-02-25 16:21:45,Left
3579,2024-02-25 16:21:45,Straight
3580,2024-02-25 16:21:46,Straight
3581,2024-02-25 16:21:46,Straight
3582,2024-02-25 16:21:46,Left
3583,2024-02-25 16:21:47,Left
3584,2024-02-25 16:21:47,Left
3585,2024-02-25 16:21:47,Left
3586,2024-02-25 16:21:48,Left
3587,2024-02-25 16:21:48,Left
3588,2024-02-25 16:21:48,Left
3589,2024-02-25 16:21:49,Left
3590,2024-02-25 16:21:49,Left
3591,2024-02-25 16:21:49,Left
3592,2024-02-25 16:21:50,Left
3593,2024-02-25 16:21:50,Left
3594,2024-02-25 16:21:50,Left
3595,2024-02-25 16:21:51,Left
3596,2024-02-25 16:21:51,Straight
3597,2024-02-25 16:21:51,Left
3598,2024-02-25 16:21:52,Left
3599,2024-02-25 16:21:52,Left
3600,2024-02-25 16:21:52,Left
3601,2024-02-25 16:21:53,Left
3602,2024-02-25 16:21:53,Left
3603,2024-02-25 16:21:53,Straight
3604,2024-02-25 16:21:54,Left
3605,2024-02-25 16:21:54,Left
3606,2024-02-25 16:21:54,Left
3607,2024-02-25 16:21:55,Left
3608,2024-02-25 16:21:55,Left
3609,2024-02-25 16:21:55,Straight
3610,2024-02-25 16:21:56,Straight
3611,2024-02-25 16:21:56,Straight
3612,2024-02-25 16:21:56,Left
3613,2024-02-25 16:21:57,Left
3614,2024-02-25 16:21:57,Straight
3615,2024-02-25 16:21:57,Straight
3616,2024-02-25 16:21:58,Left
3617,2024-02-25 16:21:58,Straight
3618,2024-02-25 16:21:58,Straight
3619,2024-02-25 16:21:59,Straight
3620,2024-02-25 16:21:59,Left
3621,2024-02-25 16:21:59,Left
3622,2024-02-25 16:22:00,Left
3623,2024-02-25 16:22:00,Left
3624,2024-02-25 16:22:00,Left
3625,2024-02-25 16:22:01,Left
3626,2024-02-25 16:22:01,Left
3627,2024-02-25 16:22:01,Left
3628,2024-02-25 16:22:02,Left
3629,2024-02-25 16:22:02,Left
3630,2024-02-25 16:22:02,Left
3631,2024-02-25 16:22:03,Left
3632,2024-02-25 16:22:03,Left
3633,2024-02-25 16:22:03,Left
3634,2024-02-25 16:22:04,Left
3635,2024-02-25 16:22:04,Left
3636,2024-02-25 16:22:04,Left
3637,2024-02-25 16:22:05,Left
3638,2024-02-25 16:22:05,Left
3639,2024-02-25 16:22:05,Left
3640,2024-02-25 16:22:06,Left
3641,2024-02-25 16:22:06,Left
3642,2024-02-25 16:22:06,Left
3643,2024-02-25 16:22:07,Left
3644,2024-02-25 16:22:07,Left
3645,2024-02-25 16:22:07,Left
3646,2024-02-25 16:22:08,Straight
3647,2024-02-25 16:22:08,Left
3648,2024-02-25 16:22:08,Left
3649,2024-02-25 16:22:09,Left
3650,2024-02-25 16:22:09,Left
3651,2024-02-25 16:22:09,Left
3652,2024-02-25 16:22:10,Left
3653,2024-02-25 16:22:10,Left
3654,2024-02-25 16:22:10,Left
3655,2024-02-25 16:22:11,Left
3656,2024-02-25 16:22:11,Left
3657,2024-02-25 16:22:11,Left
3658,2024-02-25 16:22:12,Straight
3659,2024-02-25 16:22:12,Left
3660,2024-02-25 16:22:12,Left
3661,2024-02-25 16:22:13,Left
3662,2024-02-25 16:22:13,Left
3663,2024-02-25 16:22:13,Left
3664,2024-02-25 16:22:14,Left
3665,2024-02-25 16:22:14,Left
3666,2024-02-25 16:22:14,Left
3667,2024-02-25 16:22:15,Straight
3668,2024-02-25 16:22:15,Left
3669,2024-02-25 16:22:15,Left
3670,2024-02-25 16:22:16,Left
3671,2024-02-25 16:22:16,Left
3672,2024-02-25 16:22:16,Left
3673,2024-02-25 16:22:17,Left
3674,2024-02-25 16:22:17,Left
3675,2024-02-25 16:22:17,Left
3676,2024-02-25 16:22:18,Left
3677,2024-02-25 16:22:18,Straight
3678,2024-02-25 16:22:18,Left
3679,2024-02-25 16:22:19,Left
3680,2024-02-25 16:22:19,Left
3681,2024-02-25 16:22:19,Left
3682,2024-02-25 16:22:20,Left
3683,2024-02-25 16:22:20,Left
